supplier_id,component,unit_cost,fixed_penalty,lead_time_days,capacity,reliability_score,historical_mean_delay,historical_delay_std,distance_km,transportation_mode,inventory_level,demand_forecast,order_size,seasonality_index,weather_risk,geopolitical_risk,bottleneck_risk,telemetry_temp_c,telemetry_vibration,telemetry_pressure_delta,telemetry_packet_loss,telemetry_anomaly_score,telemetry_anomaly_flag,carbon_kg_per_unit,delay_days
S20,Raptor injector,17632.61919860945,2147.701067656201,3.8762156933192804,65,0.8082071835438706,5.143609979702201,1.3105235312851673,3096.9810123362,road,21,73,62,1.078387915570192,0.33191870561091835,0.09791881271854143,0.17944360098360082,63.98473458969174,10.252969818073801,2.1451190358834085,0.25489473781574334,0.43148060620749745,0,22.754545940867484,4.926521133349709
S20,Starship heat shield tiles,8459.287891553373,2852.949636373255,4.918235765284745,36,0.8082071835438706,7.14912514210398,1.9965980441078657,11528.67815359717,sea,56,63,35,0.713974636002816,0.33191870561091835,0.09791881271854143,0.24885128435494278,64.5863049779824,6.336395687115262,1.097048550343977,0.12285445127392425,0.2563792323725185,0,33.4455344827383,7.241374512227493
S20,Avionics flight computer,4061.1720278587954,2343.4729119155963,11.516341752617867,64,0.8082071835438706,6.118704255629939,0.6041200749326567,9608.294253058115,sea,58,50,44,0.9341551773683172,0.33191870561091835,0.09791881271854143,0.2400491681024439,52.75286895293883,5.141989430849896,0.8876563149569163,0.06988295798641515,0.2183804229072735,0,27.203010267080565,6.500390157860654
S20,Cryogenic propellant tank,7238.432539519544,1871.442542248249,10.052734098045242,131,0.8082071835438706,3.486802444056915,2.6188223266898616,5052.846551080035,air,78,103,13,1.177016444377693,0.33191870561091835,0.09791881271854143,0.2566287130036949,55.2163575582958,2.45628963099823,1.477922121605786,0.0072325789057119515,0.16261564613683666,0,45.49327011971485,5.908425346029828
S20,Grid fin assembly,2894.003609809012,1985.8684976725942,13.593661675248702,144,0.8082071835438706,5.852367547262464,1.4661811838767054,5334.80582774233,sea,71,47,64,0.9062260461982418,0.33191870561091835,0.09791881271854143,0.11249035372485497,31.599337452004207,5.750216327508381,0.0,0.03771398609890623,0.2813929061605731,0,22.78054982641268,8.123079820069655
S20,Falcon interstage ring,21468.39441086935,349.41365552642765,9.954386323500177,113,0.8082071835438706,6.345462954087616,1.431202762808976,8597.702553470397,sea,11,128,77,1.2573580102758155,0.33191870561091835,0.09791881271854143,0.3317653121571396,62.21558433940971,6.965832412923524,0.0,0.040565937145403845,0.17870594797154535,0,28.086913346771667,5.994100543704448
S20,Engine controller unit,19529.650885971547,2278.6616671840675,15.193580215436414,128,0.8082071835438706,5.704243621168439,2.801769415912508,8071.657340343553,road,16,114,50,0.9847180535127344,0.33191870561091835,0.09791881271854143,0.474549443580632,54.41847612060385,6.708479721153665,1.3617069840788596,0.14248957161549658,0.2890578743885203,0,39.62557368962573,6.4938061940127065
S21,Merlin 1D turbopump,3138.938823483177,477.5568440946839,10.46545694211159,160,0.9062523933491617,4.526113272940601,2.0921595621222804,7841.853950367608,road,66,60,25,1.064980454182819,0.1527775839772364,0.17178087397321934,0.428091939977793,58.14469788455297,4.183653648022092,1.4763678898022634,0.03410462492142381,0.19349133718600212,0,36.32346840347627,8.007954783663239
S21,Raptor injector,15651.804873974226,1240.6237845688995,4.945921603573583,160,0.9062523933491617,4.3234127653946635,1.6165270440787598,3889.110438948646,road,30,74,17,0.9987805352671993,0.1527775839772364,0.17178087397321934,0.18178058170327144,62.149362281634566,4.022634862074075,2.184630873555451,0.14342742967821248,0.25650381611683937,0,21.997981744931987,3.150043321487014
S21,Starship heat shield tiles,2694.1652904590596,1036.4981048857608,8.581176172740381,53,0.9062523933491617,3.821131793023142,3.4957135307584473,2925.574263101079,air,9,84,89,1.29775903776348,0.1527775839772364,0.17178087397321934,0.135669212761421,36.68760077148717,4.53788064020102,0.06724091133712551,0.42760150287228227,0.3257432348000102,0,29.403320274189003,2.1580491593956106
S21,Avionics flight computer,4560.835386927656,2526.4488327596596,5.286997634675793,73,0.9062523933491617,5.2885805962839605,2.0775407721876427,6019.312304172227,road,79,67,23,1.257860950081044,0.1527775839772364,0.17178087397321934,0.17101421355590765,70.4370053476851,6.580151098944462,0.20476655166701918,0.02343777242854502,0.21822234403903684,0,31.831625033706633,5.722058609725789
S21,Cryogenic propellant tank,8585.249472536514,2633.4250376871278,10.663157239054936,63,0.9062523933491617,2.98142729208917,1.2680924522585595,10876.45793189866,air,65,91,19,0.9356352483474577,0.1527775839772364,0.17178087397321934,0.3762011720094437,30.419789552397937,4.88909325038417,1.1719335615268947,0.04541972250717666,0.3340775785324198,0,87.00251413776185,4.228266476101823
S21,Grid fin assembly,18872.869810878256,1313.5431628447107,15.422917005564248,76,0.9062523933491617,3.8909930282628364,2.3426604307955,5465.884025003046,air,13,126,41,1.1800468415149168,0.1527775839772364,0.17178087397321934,0.16527272514934357,36.108128340395915,5.4388053395078115,1.364216906625406,0.24558375527864468,0.3767109771248029,0,48.115744253838024,4.658006045585532
S21,Falcon interstage ring,4449.817787021362,1912.6350866960693,11.60976312228733,57,0.9062523933491617,5.622161584568489,1.991324879575812,7843.126964995757,road,30,76,31,1.1375627463162337,0.1527775839772364,0.17178087397321934,0.2125487352672473,48.33538589151114,6.203791297212883,0.7248482783104753,0.21568740419937663,0.2905739722608629,0,38.831061212671635,10.080402783081706
S21,Engine controller unit,14902.186975500934,2326.94681395523,7.425602107448072,98,0.9062523933491617,3.5808941094314726,1.1246830898920606,10876.534161129532,air,28,70,82,0.7572900471755305,0.1527775839772364,0.17178087397321934,0.3502638883337121,79.1220747265161,6.935100831982271,0.9753141117313944,0.08302884319841587,0.32637519100369183,0,86.59092844732668,2.8567961280501692
S22,Merlin 1D turbopump,11814.779075175271,2135.341190254323,9.411437862727556,81,0.9107768513672003,6.854288953473237,2.2994223237111413,7577.772398144088,sea,14,46,50,1.213582480104475,0.43391819038539675,0.23478389070998187,0.14071366529801854,55.52180979492988,5.122029710828411,1.8225894195671675,0.09682909471401906,0.26197169194502,0,25.45508733592264,8.208040787490129
S22,Raptor injector,10579.234744172685,988.0169259096493,4.066310954176219,124,0.9107768513672003,6.146905969854652,2.575374137638632,10906.196456930307,road,52,89,32,1.2160038988375623,0.43391819038539675,0.23478389070998187,0.5415930184841735,55.797550340121475,4.679414114353961,2.1911399922040875,0.055684160432167375,0.2609558662996941,0,49.71544093805064,8.363318079279905
S22,Starship heat shield tiles,3849.631331874801,2857.810099224788,13.886253520788706,81,0.9107768513672003,4.407472821642431,3.0952886256625183,10800.980174192477,air,41,86,83,1.1841006683142732,0.43391819038539675,0.23478389070998187,0.6757805322497271,65.72736854827838,1.4707678952314631,1.5852415709834218,0.17328720327623748,0.19075146355702358,0,88.12486956969032,3.3189236380539486
S22,Avionics flight computer,16720.571052794614,3054.10840983491,12.216412422572489,66,0.9107768513672003,6.015556418156548,2.5070445878054493,1403.9021530634911,sea,56,61,14,0.9692838302633305,0.43391819038539675,0.23478389070998187,0.41647105833665715,71.64520766980284,3.587248995768415,0.6864965595492716,0.06530840014569783,0.19296834239660904,0,12.157038339330517,5.2526372547230045
S22,Cryogenic propellant tank,4870.319183001109,2315.3057226123055,12.048069900762743,90,0.9107768513672003,6.844356886251601,0.586689268746345,10492.09056248899,road,60,66,88,0.7196543381582171,0.43391819038539675,0.23478389070998187,0.5972765581849112,55.95440355767637,11.908092804488362,1.3995866889395907,0.1107289974092026,0.3936969797165738,0,52.31659166440878,6.612076065228006
S22,Grid fin assembly,4316.522919999964,909.6680717033327,8.103873178390083,96,0.9107768513672003,6.715907049215115,1.8515596164945363,9632.369324982563,road,6,90,77,0.7423904294626663,0.43391819038539675,0.23478389070998187,0.4980477052494286,39.163404628939475,4.548865957862791,1.412905312330324,0.027326562582522567,0.29155877243149914,0,47.673492626096916,5.33428297748879
S22,Falcon interstage ring,9618.766765522458,3455.5994008597486,3.6309966307959147,156,0.9107768513672003,6.419654658675415,1.2098071393917755,2657.490590226155,sea,49,69,66,0.7044088834385576,0.43391819038539675,0.23478389070998187,0.08450172784129055,63.59334658463188,4.264809067679628,0.690698422725024,0.26442675404773397,0.21608657267856343,0,13.89017446513864,6.762377049573503
S22,Engine controller unit,15511.68404850642,1992.785736619501,10.995609071795336,68,0.9107768513672003,5.721332791768323,3.00337634901605,7133.059288425842,road,19,105,89,0.9101787053492589,0.43391819038539675,0.23478389070998187,0.16506929168388568,53.19049993644022,5.068355431449149,1.4104303647351755,0.1426043665044763,0.2607289414521553,0,38.63371680561634,4.560690729320022
S23,Merlin 1D turbopump,2606.496158689336,2001.4136205256982,17.095803720342,38,0.9898378758903504,6.06275490513513,1.612602421066768,1355.9562412807002,sea,55,116,15,0.7109386437933901,0.19562080993094222,0.3389754460238713,0.24190560533316252,46.12065034506303,2.902816710344816,0.6735746224433955,0.10283943198585555,0.19692199495349277,0,10.431163433176408,5.3638095001208
S23,Raptor injector,7728.842451315301,2047.4015749661592,17.28301088113368,119,0.9898378758903504,6.307538136551215,3.0908814893759886,8344.91664322291,sea,58,108,29,1.0251092920670002,0.19562080993094222,0.3389754460238713,0.35722374058602663,48.6039168681706,4.044795413333642,0.6404644749725183,0.12492029357902477,0.21386886161049734,0,24.81829426425837,7.52449544883666
S23,Starship heat shield tiles,7858.179130440176,1055.290797943445,10.829960805686039,64,0.9898378758903504,5.3388071045874055,1.6170051549788738,460.58087510338487,sea,12,85,77,1.2491663233159893,0.19562080993094222,0.3389754460238713,0.10829734115850287,48.47903184360226,4.739211522160939,1.4896931700685667,0.0774448536858204,0.26554685785600474,0,10.849012842595355,4.272395930178537
S23,Avionics flight computer,10941.425050069725,2463.068639123824,7.096998189100104,109,0.9898378758903504,4.657069450867218,3.9166470168356735,380.16003849607404,sea,40,123,40,1.2250139912643725,0.19562080993094222,0.3389754460238713,0.27155894034561956,62.568185208041854,5.075759988979198,1.2304150170460204,0.11227937920509087,0.22251136273715738,0,9.077370857156728,1.8533085292018394
S23,Cryogenic propellant tank,6126.700545047592,313.3620104493433,5.07157106803123,164,0.9898378758903504,4.967741112138676,1.7432249904154473,2362.942679387008,road,65,71,82,1.198817275529817,0.19562080993094222,0.3389754460238713,0.09503539556585547,72.3016141237408,6.15466548356936,0.601510653364133,0.10211760817799141,0.2586051334773548,0,16.446182907117073,4.122624940362984
S23,Grid fin assembly,21452.21272200544,2682.938285613841,15.63363371881741,156,0.9898378758903504,1.7419720036769728,2.478118372346491,390.0663062102909,air,29,101,52,0.900564047028629,0.19562080993094222,0.3389754460238713,0.39083987009712623,69.81514699248179,4.2747780991261655,0.8864935117564776,0.2720665568519397,0.26002382200034047,0,11.3139660630075,2.8529365220131053
S23,Falcon interstage ring,11509.602671184732,2687.365871860131,3.607484279000516,84,0.9898378758903504,5.484935305297414,0.6597017044577904,7827.614053484807,road,72,90,29,1.1970981689607494,0.19562080993094222,0.3389754460238713,0.029575039897032994,39.458649086923565,8.889524475300979,1.4187779397878053,0.10941782880538466,0.408495708273826,0,38.08158826145994,6.538497306507685
S23,Engine controller unit,11473.322657611501,3453.541239963983,10.183776117150076,47,0.9898378758903504,5.675041649110269,1.7053924750773088,4387.538791143448,road,38,110,11,0.9730130563499128,0.19562080993094222,0.3389754460238713,0.12810251617481094,48.401502106984324,8.094178972263219,1.1423720252650862,0.2007999366722087,0.3524829923606212,0,22.892167301590025,6.947977664132922
S24,Merlin 1D turbopump,12655.78495782643,3128.315464026042,6.515499487425913,121,0.7998377022030753,5.303994099360912,1.7739874505462818,8224.465993350757,sea,50,71,62,0.9888882565112791,0.23647700719573073,0.11178003473233147,0.21308932410131473,60.529210501309976,8.815896986693764,1.7935113026481395,0.09260666244752754,0.3233417715046628,0,27.03557163125988,3.494059822889798
S24,Raptor injector,1233.9216307011893,2767.844343930164,13.24914921776912,81,0.7998377022030753,5.087971261002361,2.1769484975487576,985.3006384794915,road,16,66,69,1.1618501004103896,0.23647700719573073,0.11178003473233147,0.071104160115046,49.29429613153833,4.464410852649634,0.796969032893249,0.1094181117381457,0.2248154756286504,0,12.613767021716335,5.061782744952717
S24,Starship heat shield tiles,5165.369337404644,3321.221718045165,15.73003030720994,158,0.7998377022030753,4.800241639239028,2.0993453532158215,4465.707307644448,road,67,51,49,0.745198397467422,0.23647700719573073,0.11178003473233147,0.39950973982108046,63.450275475461744,5.431397427771905,1.17065620213037,0.12508211888686052,0.2347688520568221,0,28.145540591297227,4.1279457249781295
S24,Avionics flight computer,8094.448745215325,1710.0293634105174,5.727231793856575,96,0.7998377022030753,6.7901359269938695,1.6814602450850442,5300.132774735892,sea,30,97,83,1.2919540455532545,0.23647700719573073,0.11178003473233147,0.48341659796973574,39.69266342261085,6.59388738005643,0.7092714232085369,0.3128068670866484,0.36508170654549,0,21.740574412133853,8.929354995315899
S24,Cryogenic propellant tank,20723.10195208355,2626.6465460560576,6.230357512191067,159,0.7998377022030753,5.5898824548494535,3.0559622455300106,6219.40908055434,road,42,121,18,1.073710579513705,0.23647700719573073,0.11178003473233147,0.34987420099576005,59.048979099927166,7.078507219268121,0.36887382365640786,0.08980310351050749,0.2070420732807325,0,33.14405866804227,1.0093150703577098
S24,Grid fin assembly,6877.1480849179225,3980.253013449492,3.5843818412418478,128,0.7998377022030753,6.614498650911881,2.93651102458102,5764.147859204137,road,19,123,27,0.8860014591483596,0.23647700719573073,0.11178003473233147,0.03795103463000355,20.283963352305165,7.485660767736481,1.2956595543776825,0.04872949666466627,0.4512115153307935,0,30.963785046192562,7.670795433112354
S24,Falcon interstage ring,19397.861769829855,1240.0615490121825,8.105166958895815,127,0.7998377022030753,5.836709128270691,1.1713875726100578,9759.15021515743,road,38,58,34,0.7209494750936478,0.23647700719573073,0.11178003473233147,0.22004909649784093,60.50448396387253,6.284305904598526,1.5121498438369176,0.07663998677336896,0.24652852522690158,0,47.131494423792255,2.9804709839390933
S24,Engine controller unit,15106.577273076471,1720.805680471073,8.999268466012364,57,0.7998377022030753,7.607794599569672,2.6263690836883784,10276.143386300024,sea,22,85,51,1.1654354884133666,0.23647700719573073,0.11178003473233147,0.5635450625529795,55.48111840253304,6.6970322107770075,2.2821275358450537,0.090955385388555,0.32174011172967815,0,30.235545662966285,12.57283765348635
S25,Merlin 1D turbopump,9728.618045174488,1402.5485411779378,12.077652750046173,89,0.9194083967388234,4.806380747070779,0.5680637896304885,3222.524890761642,sea,14,122,37,0.8420055408922109,0.20817923408204508,0.15618377596041,0.1006278622758038,57.413148249553196,5.134909132135723,1.792287672133924,0.3118593240640682,0.30274759215671926,0,14.760507118789732,3.9172879800325995
S25,Raptor injector,8773.453934633082,2033.6423147328796,10.947009163612066,144,0.9194083967388234,4.829825056587637,1.4863560861004264,2480.572991516311,road,20,123,53,0.9490723663672456,0.20817923408204508,0.15618377596041,0.39675209854512283,57.40773384058362,3.3292394223039263,1.158852143893463,0.04562426274682732,0.16311078200934995,0,19.853117242069363,5.046079532533866
S25,Starship heat shield tiles,2759.968577420029,1836.3176294271695,3.090871756953776,98,0.9194083967388234,5.2587047507536,1.1423060807030687,5441.986629587825,road,61,51,32,1.093294821135381,0.20817923408204508,0.15618377596041,0.11847761572812289,69.13340216903262,8.705729949877146,0.6490986115692206,0.12950482397272492,0.3097784710988062,0,29.884684948455398,4.007429878798354
S25,Avionics flight computer,5541.519175488779,375.04662038832623,9.552780113066614,77,0.9194083967388234,6.170431244921434,1.4571034539875949,9132.320916830156,sea,40,84,75,1.1378091961565882,0.20817923408204508,0.15618377596041,0.160062290195546,61.71444752109176,3.5137591848910987,1.115280108954017,0.12367408006764208,0.17923963100502877,0,28.846137886864557,3.529302475336533
S25,Cryogenic propellant tank,9754.639654513187,1728.2425767560237,13.560484096788192,148,0.9194083967388234,5.22555337436804,1.9729717953812944,8029.108596641505,road,78,60,43,1.1720897750242074,0.20817923408204508,0.15618377596041,0.2573823575323331,80.90995297278332,6.737163875467825,0.9493934858762841,0.24750389420207775,0.3688763890395483,0,39.45293006003992,7.453990121196314
S25,Grid fin assembly,14843.041609056718,719.0967305626904,5.06849373617948,135,0.9194083967388234,5.1335782706738415,0.9388178966809964,3722.320765658001,road,7,110,26,1.138822784279987,0.20817923408204508,0.15618377596041,0.2766229930248239,69.38560750207495,4.904490763022919,1.010528371259414,0.08432088030512451,0.23391256649805856,0,23.054424753677942,4.147196198677122
S25,Falcon interstage ring,10215.130914576937,1129.2389878568629,12.530013645713764,105,0.9194083967388234,6.939144169868891,1.9400037157527787,5393.951912743433,road,23,104,56,1.0115883444494151,0.20817923408204508,0.15618377596041,0.45824980671395205,98.00462305650589,5.602249485704048,2.324452805441503,0.2594078774003586,0.5071102318338566,0,28.005951525114057,1.7977006405349192
S25,Engine controller unit,15593.462020839495,2027.450826289626,7.030727230209948,42,0.9194083967388234,4.8421493036661385,1.7326505619502608,5388.95959048537,road,79,63,50,1.2332726598190231,0.20817923408204508,0.15618377596041,0.29100608173171016,58.951579596290756,1.8865680957278332,0.2766788714320414,0.07896084905873255,0.0821722538912352,0,25.91212743236787,6.819564427072989
